04:06:46, 683 __main__ INFO Namespace(batch_size=64, dataset_script='php-de-en.py', debugging=True, do_eval=True, do_predict=True, do_train=True, eval_steps=500, gpu=True, gpu_no=None, logging_first_step='True', logging_steps=10, max_seq_length=20, max_steps=50, max_test_samples=None, max_train_samples=None, max_val_samples=None, mle_epochs=30, model_name_or_path='textgan', output_dir='results/L-4_D-128_H-8', source_vocab='data/de-en/source.vocab', target_vocab='data/de-en/target.vocab', tf_dims=128, tf_dropout_rate=0.1, tf_heads=8, tf_layers=4, tf_learning_rate=0.01, tf_shared_emb_layer=False)
04:06:46, 683 __main__ INFO Saving hyperparameters to: results/L-4_D-128_H-8/hyparams.txt
04:06:46, 819 datasets.builder WARNING Reusing dataset php_de_en (/home/CE/pinjie/.cache/huggingface/datasets/php_de_en/PHPDeEn/0.0.0/78820f3745e00bb4a9fe7816fbbb6a63a1a8ec59722a8d9120d28cb2ebd8d403)
04:06:46, 836 __main__ INFO Loading Datasets
04:06:47, 68 datasets.arrow_dataset WARNING Loading cached processed dataset at /home/CE/pinjie/.cache/huggingface/datasets/php_de_en/PHPDeEn/0.0.0/78820f3745e00bb4a9fe7816fbbb6a63a1a8ec59722a8d9120d28cb2ebd8d403/cache-cd909dba37dbb428.arrow
04:06:47, 258 datasets.arrow_dataset WARNING Loading cached processed dataset at /home/CE/pinjie/.cache/huggingface/datasets/php_de_en/PHPDeEn/0.0.0/78820f3745e00bb4a9fe7816fbbb6a63a1a8ec59722a8d9120d28cb2ebd8d403/cache-818ae1624fce8150.arrow
04:06:47, 445 datasets.arrow_dataset WARNING Loading cached processed dataset at /home/CE/pinjie/.cache/huggingface/datasets/php_de_en/PHPDeEn/0.0.0/78820f3745e00bb4a9fe7816fbbb6a63a1a8ec59722a8d9120d28cb2ebd8d403/cache-ac2f163e49ab91a2.arrow
04:06:50, 968 root INFO TransformerEncoder(
  (enc_layers): ModuleList(
    (0): TransformerEncLayer(
      (mha): MultiHeadAttention(
        (w_q): Linear(in_features=128, out_features=128, bias=True)
        (w_k): Linear(in_features=128, out_features=128, bias=True)
        (w_v): Linear(in_features=128, out_features=128, bias=True)
      )
      (ffn): FeedForwardBlock(
        (dense1): Linear(in_features=128, out_features=512, bias=True)
        (relu): ReLU()
        (dense2): Linear(in_features=512, out_features=128, bias=True)
      )
      (layernorm1): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (layernorm2): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (dropout1): Dropout(p=0.1, inplace=False)
      (dropout2): Dropout(p=0.1, inplace=False)
    )
    (1): TransformerEncLayer(
      (mha): MultiHeadAttention(
        (w_q): Linear(in_features=128, out_features=128, bias=True)
        (w_k): Linear(in_features=128, out_features=128, bias=True)
        (w_v): Linear(in_features=128, out_features=128, bias=True)
      )
      (ffn): FeedForwardBlock(
        (dense1): Linear(in_features=128, out_features=512, bias=True)
        (relu): ReLU()
        (dense2): Linear(in_features=512, out_features=128, bias=True)
      )
      (layernorm1): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (layernorm2): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (dropout1): Dropout(p=0.1, inplace=False)
      (dropout2): Dropout(p=0.1, inplace=False)
    )
    (2): TransformerEncLayer(
      (mha): MultiHeadAttention(
        (w_q): Linear(in_features=128, out_features=128, bias=True)
        (w_k): Linear(in_features=128, out_features=128, bias=True)
        (w_v): Linear(in_features=128, out_features=128, bias=True)
      )
      (ffn): FeedForwardBlock(
        (dense1): Linear(in_features=128, out_features=512, bias=True)
        (relu): ReLU()
        (dense2): Linear(in_features=512, out_features=128, bias=True)
      )
      (layernorm1): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (layernorm2): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (dropout1): Dropout(p=0.1, inplace=False)
      (dropout2): Dropout(p=0.1, inplace=False)
    )
    (3): TransformerEncLayer(
      (mha): MultiHeadAttention(
        (w_q): Linear(in_features=128, out_features=128, bias=True)
        (w_k): Linear(in_features=128, out_features=128, bias=True)
        (w_v): Linear(in_features=128, out_features=128, bias=True)
      )
      (ffn): FeedForwardBlock(
        (dense1): Linear(in_features=128, out_features=512, bias=True)
        (relu): ReLU()
        (dense2): Linear(in_features=512, out_features=128, bias=True)
      )
      (layernorm1): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (layernorm2): LayerNorm((128,), eps=1e-06, elementwise_affine=True)
      (dropout1): Dropout(p=0.1, inplace=False)
      (dropout2): Dropout(p=0.1, inplace=False)
    )
  )
  (dropout): Dropout(p=0.1, inplace=False)
)
04:06:50, 975 root INFO epoch 1 : 
04:06:51, 162 root INFO Model: generator, Step: 0, Loss: 9.48, Accuracy: 0.00
04:07:35, 365 root INFO Model: generator, Step: 10, Loss: 5.29, Accuracy: 0.22
04:07:36, 443 root INFO Model: generator, Step: 20, Loss: 5.26, Accuracy: 0.22
04:07:37, 422 root INFO Model: generator, Step: 30, Loss: 5.03, Accuracy: 0.24
04:07:38, 324 root INFO Model: generator, Step: 40, Loss: 5.14, Accuracy: 0.24
04:07:39, 198 root INFO Reach max steps, Model: generator, Step: 50, Loss: 5.12
04:07:39, 307 root INFO Model: generator, Step: 50, Loss: 4.95, Accuracy: 0.27
04:07:40, 313 root INFO Model: generator, Step: 60, Loss: 4.92, Accuracy: 0.28
04:07:41, 171 root INFO Model: generator, Step: 70, Loss: 5.17, Accuracy: 0.22
04:07:42, 34 root INFO Model: generator, Step: 80, Loss: 5.06, Accuracy: 0.24
04:07:42, 913 root INFO Model: generator, Step: 90, Loss: 4.94, Accuracy: 0.25
04:07:43, 860 root INFO Model: generator, Step: 100, Loss: 5.07, Accuracy: 0.24
04:07:44, 748 root INFO Model: generator, Step: 110, Loss: 5.06, Accuracy: 0.27
04:07:45, 682 root INFO Model: generator, Step: 120, Loss: 5.29, Accuracy: 0.22
04:07:46, 802 root INFO Model: generator, Step: 130, Loss: 4.95, Accuracy: 0.26
04:07:47, 688 root INFO Model: generator, Step: 140, Loss: 4.96, Accuracy: 0.27
04:07:48, 640 root INFO Model: generator, Step: 150, Loss: 5.44, Accuracy: 0.20
04:07:48, 831 root INFO epoch 5 : 
04:07:48, 930 root INFO Model: generator, Step: 0, Loss: 4.60, Accuracy: 0.31
04:07:49, 823 root INFO Model: generator, Step: 10, Loss: 4.99, Accuracy: 0.26
04:07:50, 835 root INFO Model: generator, Step: 20, Loss: 4.79, Accuracy: 0.29
04:07:51, 849 root INFO Model: generator, Step: 30, Loss: 4.91, Accuracy: 0.25
04:07:52, 784 root INFO Model: generator, Step: 40, Loss: 4.62, Accuracy: 0.29
04:07:53, 565 root INFO Reach max steps, Model: generator, Step: 50, Loss: 4.76
04:07:53, 658 root INFO Model: generator, Step: 50, Loss: 4.71, Accuracy: 0.28
04:07:54, 582 root INFO Model: generator, Step: 60, Loss: 4.62, Accuracy: 0.29
04:07:55, 537 root INFO Model: generator, Step: 70, Loss: 4.75, Accuracy: 0.26
04:07:56, 460 root INFO Model: generator, Step: 80, Loss: 4.88, Accuracy: 0.27
04:07:57, 404 root INFO Model: generator, Step: 90, Loss: 4.65, Accuracy: 0.29
04:07:58, 339 root INFO Model: generator, Step: 100, Loss: 4.91, Accuracy: 0.27
04:07:59, 352 root INFO Model: generator, Step: 110, Loss: 4.61, Accuracy: 0.30
04:08:00, 309 root INFO Model: generator, Step: 120, Loss: 4.88, Accuracy: 0.25
04:08:01, 237 root INFO Model: generator, Step: 130, Loss: 4.56, Accuracy: 0.30
04:08:02, 121 root INFO Model: generator, Step: 140, Loss: 4.59, Accuracy: 0.29
04:08:03, 74 root INFO Model: generator, Step: 150, Loss: 4.88, Accuracy: 0.24
04:08:03, 369 root INFO Saving model to: results/L-4_D-128_H-8/ckpt/epoch-5.pt
04:08:03, 369 root INFO ### Evaluate ###
04:08:04, 227 root INFO Evaluation Epoch: 5, avg Loss: 4.71, avg Accuracy: 0.30
04:08:12, 94 root INFO Saving the translation result of test set to: results/L-4_D-128_H-8/test.epoch-5.pred
04:08:12, 94 root INFO epoch 6 : 
04:08:12, 238 root INFO Model: generator, Step: 0, Loss: 4.41, Accuracy: 0.31
04:08:13, 145 root INFO Model: generator, Step: 10, Loss: 4.40, Accuracy: 0.31
04:08:14, 96 root INFO Model: generator, Step: 20, Loss: 4.36, Accuracy: 0.32
04:08:15, 9 root INFO Model: generator, Step: 30, Loss: 4.64, Accuracy: 0.28
04:08:15, 948 root INFO Model: generator, Step: 40, Loss: 4.54, Accuracy: 0.27
04:08:16, 675 root INFO Reach max steps, Model: generator, Step: 50, Loss: 4.40
04:08:16, 764 root INFO Model: generator, Step: 50, Loss: 4.19, Accuracy: 0.34
04:08:17, 790 root INFO Model: generator, Step: 60, Loss: 4.61, Accuracy: 0.27
04:08:18, 776 root INFO Model: generator, Step: 70, Loss: 4.20, Accuracy: 0.32
04:08:19, 900 root INFO Model: generator, Step: 80, Loss: 4.36, Accuracy: 0.29
04:08:20, 947 root INFO Model: generator, Step: 90, Loss: 4.28, Accuracy: 0.34
04:08:21, 951 root INFO Model: generator, Step: 100, Loss: 4.44, Accuracy: 0.31
04:08:22, 830 root INFO Model: generator, Step: 110, Loss: 4.43, Accuracy: 0.31
04:08:23, 735 root INFO Model: generator, Step: 120, Loss: 4.12, Accuracy: 0.34
04:08:24, 641 root INFO Model: generator, Step: 130, Loss: 4.55, Accuracy: 0.30
04:08:25, 514 root INFO Model: generator, Step: 140, Loss: 4.27, Accuracy: 0.32
04:08:26, 475 root INFO Model: generator, Step: 150, Loss: 4.39, Accuracy: 0.30
04:08:26, 652 root INFO epoch 7 : 
04:08:26, 771 root INFO Model: generator, Step: 0, Loss: 3.92, Accuracy: 0.35
04:08:27, 637 root INFO Model: generator, Step: 10, Loss: 4.03, Accuracy: 0.33
04:08:28, 504 root INFO Model: generator, Step: 20, Loss: 4.01, Accuracy: 0.36
04:08:29, 402 root INFO Model: generator, Step: 30, Loss: 4.23, Accuracy: 0.32
04:08:30, 266 root INFO Model: generator, Step: 40, Loss: 4.06, Accuracy: 0.34
04:08:31, 167 root INFO Reach max steps, Model: generator, Step: 50, Loss: 4.36
04:08:31, 268 root INFO Model: generator, Step: 50, Loss: 3.91, Accuracy: 0.35
04:08:32, 128 root INFO Model: generator, Step: 60, Loss: 4.24, Accuracy: 0.31
04:08:33, 75 root INFO Model: generator, Step: 70, Loss: 4.07, Accuracy: 0.33
04:08:34, 8 root INFO Model: generator, Step: 80, Loss: 3.99, Accuracy: 0.34
04:08:34, 881 root INFO Model: generator, Step: 90, Loss: 4.19, Accuracy: 0.32
04:08:35, 911 root INFO Model: generator, Step: 100, Loss: 4.00, Accuracy: 0.34
04:08:36, 820 root INFO Model: generator, Step: 110, Loss: 3.82, Accuracy: 0.36
04:08:37, 821 root INFO Model: generator, Step: 120, Loss: 3.71, Accuracy: 0.38
04:08:38, 809 root INFO Model: generator, Step: 130, Loss: 4.20, Accuracy: 0.34
04:08:39, 846 root INFO Model: generator, Step: 140, Loss: 3.93, Accuracy: 0.34
04:08:40, 740 root INFO Model: generator, Step: 150, Loss: 3.73, Accuracy: 0.38
04:08:40, 908 root INFO epoch 8 : 
04:08:40, 987 root INFO Model: generator, Step: 0, Loss: 3.67, Accuracy: 0.37
04:08:41, 962 root INFO Model: generator, Step: 10, Loss: 3.60, Accuracy: 0.37
04:08:42, 783 root INFO Model: generator, Step: 20, Loss: 3.64, Accuracy: 0.37
04:08:43, 617 root INFO Model: generator, Step: 30, Loss: 3.87, Accuracy: 0.35
04:08:44, 548 root INFO Model: generator, Step: 40, Loss: 3.73, Accuracy: 0.35
04:08:45, 336 root INFO Reach max steps, Model: generator, Step: 50, Loss: 3.45
04:08:45, 427 root INFO Model: generator, Step: 50, Loss: 3.84, Accuracy: 0.36
04:08:46, 309 root INFO Model: generator, Step: 60, Loss: 3.58, Accuracy: 0.38
04:08:47, 211 root INFO Model: generator, Step: 70, Loss: 3.48, Accuracy: 0.42
04:08:48, 447 root INFO Model: generator, Step: 80, Loss: 3.82, Accuracy: 0.35
04:08:49, 361 root INFO Model: generator, Step: 90, Loss: 3.73, Accuracy: 0.36
04:08:50, 424 root INFO Model: generator, Step: 100, Loss: 3.71, Accuracy: 0.37
04:08:51, 399 root INFO Model: generator, Step: 110, Loss: 3.69, Accuracy: 0.39
04:08:52, 326 root INFO Model: generator, Step: 120, Loss: 3.52, Accuracy: 0.40
04:08:53, 235 root INFO Model: generator, Step: 130, Loss: 3.73, Accuracy: 0.37
04:08:54, 84 root INFO Model: generator, Step: 140, Loss: 3.78, Accuracy: 0.37
04:08:54, 958 root INFO Model: generator, Step: 150, Loss: 3.90, Accuracy: 0.33
04:08:55, 149 root INFO epoch 9 : 
04:08:55, 246 root INFO Model: generator, Step: 0, Loss: 3.37, Accuracy: 0.41
04:08:56, 67 root INFO Model: generator, Step: 10, Loss: 3.33, Accuracy: 0.39
04:08:56, 994 root INFO Model: generator, Step: 20, Loss: 3.35, Accuracy: 0.37
04:08:57, 885 root INFO Model: generator, Step: 30, Loss: 3.29, Accuracy: 0.42
04:08:58, 804 root INFO Model: generator, Step: 40, Loss: 3.55, Accuracy: 0.39
04:08:59, 697 root INFO Reach max steps, Model: generator, Step: 50, Loss: 3.67
04:08:59, 832 root INFO Model: generator, Step: 50, Loss: 3.36, Accuracy: 0.41
04:09:00, 908 root INFO Model: generator, Step: 60, Loss: 3.22, Accuracy: 0.43
04:09:01, 817 root INFO Model: generator, Step: 70, Loss: 3.42, Accuracy: 0.39
04:09:02, 775 root INFO Model: generator, Step: 80, Loss: 3.39, Accuracy: 0.40
04:09:03, 827 root INFO Model: generator, Step: 90, Loss: 3.55, Accuracy: 0.35
04:09:04, 702 root INFO Model: generator, Step: 100, Loss: 3.62, Accuracy: 0.37
04:09:05, 602 root INFO Model: generator, Step: 110, Loss: 3.51, Accuracy: 0.39
04:09:06, 545 root INFO Model: generator, Step: 120, Loss: 3.64, Accuracy: 0.37
04:09:07, 527 root INFO Model: generator, Step: 130, Loss: 3.38, Accuracy: 0.40
04:09:08, 606 root INFO Model: generator, Step: 140, Loss: 3.53, Accuracy: 0.38
04:09:09, 548 root INFO Model: generator, Step: 150, Loss: 3.40, Accuracy: 0.40
04:09:09, 724 root INFO epoch 10 : 
04:09:09, 812 root INFO Model: generator, Step: 0, Loss: 3.00, Accuracy: 0.43
04:09:10, 732 root INFO Model: generator, Step: 10, Loss: 2.69, Accuracy: 0.49
04:09:11, 612 root INFO Model: generator, Step: 20, Loss: 2.77, Accuracy: 0.50
04:09:12, 484 root INFO Model: generator, Step: 30, Loss: 3.18, Accuracy: 0.41
04:09:13, 367 root INFO Model: generator, Step: 40, Loss: 2.84, Accuracy: 0.47
04:09:14, 235 root INFO Reach max steps, Model: generator, Step: 50, Loss: 3.19
04:09:14, 333 root INFO Model: generator, Step: 50, Loss: 3.20, Accuracy: 0.42
04:09:15, 247 root INFO Model: generator, Step: 60, Loss: 3.03, Accuracy: 0.44
04:09:16, 248 root INFO Model: generator, Step: 70, Loss: 3.01, Accuracy: 0.47
04:09:17, 252 root INFO Model: generator, Step: 80, Loss: 3.19, Accuracy: 0.41
04:09:18, 92 root INFO Model: generator, Step: 90, Loss: 3.24, Accuracy: 0.40
04:09:19, 57 root INFO Model: generator, Step: 100, Loss: 3.14, Accuracy: 0.42
04:09:19, 898 root INFO Model: generator, Step: 110, Loss: 3.02, Accuracy: 0.45
04:09:20, 881 root INFO Model: generator, Step: 120, Loss: 3.24, Accuracy: 0.42
04:09:21, 873 root INFO Model: generator, Step: 130, Loss: 3.10, Accuracy: 0.43
04:09:22, 843 root INFO Model: generator, Step: 140, Loss: 3.33, Accuracy: 0.39
04:09:23, 845 root INFO Model: generator, Step: 150, Loss: 3.05, Accuracy: 0.44
04:09:24, 83 root INFO Saving model to: results/L-4_D-128_H-8/ckpt/epoch-10.pt
04:09:24, 83 root INFO ### Evaluate ###
04:09:24, 993 root INFO Evaluation Epoch: 10, avg Loss: 4.18, avg Accuracy: 0.37
04:09:33, 263 root INFO Saving the translation result of test set to: results/L-4_D-128_H-8/test.epoch-10.pred
04:09:33, 263 root INFO epoch 11 : 
04:09:33, 364 root INFO Model: generator, Step: 0, Loss: 2.70, Accuracy: 0.50
04:09:34, 180 root INFO Model: generator, Step: 10, Loss: 2.49, Accuracy: 0.49
04:09:35, 171 root INFO Model: generator, Step: 20, Loss: 2.62, Accuracy: 0.49
04:09:36, 76 root INFO Model: generator, Step: 30, Loss: 2.69, Accuracy: 0.47
04:09:36, 988 root INFO Model: generator, Step: 40, Loss: 3.05, Accuracy: 0.42
04:09:37, 757 root INFO Reach max steps, Model: generator, Step: 50, Loss: 2.87
04:09:37, 840 root INFO Model: generator, Step: 50, Loss: 2.75, Accuracy: 0.46
04:09:38, 662 root INFO Model: generator, Step: 60, Loss: 2.38, Accuracy: 0.54
04:09:39, 656 root INFO Model: generator, Step: 70, Loss: 3.01, Accuracy: 0.43
04:09:40, 586 root INFO Model: generator, Step: 80, Loss: 2.87, Accuracy: 0.45
04:09:41, 460 root INFO Model: generator, Step: 90, Loss: 2.57, Accuracy: 0.49
04:09:42, 494 root INFO Model: generator, Step: 100, Loss: 2.98, Accuracy: 0.43
04:09:43, 554 root INFO Model: generator, Step: 110, Loss: 2.97, Accuracy: 0.44
04:09:44, 499 root INFO Model: generator, Step: 120, Loss: 2.68, Accuracy: 0.48
04:09:45, 434 root INFO Model: generator, Step: 130, Loss: 3.01, Accuracy: 0.44
04:09:46, 452 root INFO Model: generator, Step: 140, Loss: 3.08, Accuracy: 0.44
04:09:47, 362 root INFO Model: generator, Step: 150, Loss: 2.66, Accuracy: 0.49
04:09:47, 542 root INFO epoch 12 : 
04:09:47, 648 root INFO Model: generator, Step: 0, Loss: 2.49, Accuracy: 0.51
04:09:48, 574 root INFO Model: generator, Step: 10, Loss: 2.17, Accuracy: 0.56
04:09:49, 539 root INFO Model: generator, Step: 20, Loss: 2.41, Accuracy: 0.50
04:09:50, 479 root INFO Model: generator, Step: 30, Loss: 2.43, Accuracy: 0.48
04:09:51, 483 root INFO Model: generator, Step: 40, Loss: 2.30, Accuracy: 0.53
04:09:52, 303 root INFO Reach max steps, Model: generator, Step: 50, Loss: 2.37
04:09:52, 426 root INFO Model: generator, Step: 50, Loss: 2.52, Accuracy: 0.48
